millis,type,message
1329231837,INFO,Enabling IridiumMessageSender transmissions
1329281380,INFO,Starting analysis m: 369 t: 1 e: 5
1329281660,WARN,Disabling IridiumMessageSender transmissions
1329282988,INFO,Completed analysis m: 369 t: 1 e: 5
1329283016,INFO,Enabling IridiumMessageSender transmissions
1329332518,INFO,Starting analysis m: 369 t: 1 e: 6
1329332811,WARN,Disabling IridiumMessageSender transmissions
1329334165,INFO,Completed analysis m: 369 t: 1 e: 6
1329334190,INFO,Enabling IridiumMessageSender transmissions
1329366876,INFO,powerData | solV: 0.00
1329366898,INFO,powerData | solI: 0.00
1329366921,INFO,powerData | battV: 4.10
1329366941,INFO,powerData | battI: -0.06
1329366962,INFO,powerData | busV: 4.10
1329366984,INFO,powerData | busI: 0.05
1329367009,INFO,powerData | BQ status reg: 0
1329367029,INFO,powerData | Fault reg: 0
1329367052,INFO,powerData | Charge status: 0
1329367072,INFO,powerData | DPM status: 0
1329383675,INFO,Starting analysis m: 369 t: 1 e: 7
1329383995,WARN,Disabling IridiumMessageSender transmissions
1329385304,INFO,Completed analysis m: 369 t: 1 e: 7
1329385328,INFO,Enabling IridiumMessageSender transmissions
1329434816,INFO,Starting analysis m: 369 t: 1 e: 8
1329435099,WARN,Disabling IridiumMessageSender transmissions
1329436407,INFO,Completed analysis m: 369 t: 1 e: 8
1329436432,INFO,Enabling IridiumMessageSender transmissions
1329485969,INFO,Starting analysis m: 369 t: 1 e: 9
1329486346,WARN,Disabling IridiumMessageSender transmissions
1329487790,INFO,Completed analysis m: 369 t: 1 e: 9
1329487814,INFO,Enabling IridiumMessageSender transmissions
1329537114,INFO,Starting analysis m: 369 t: 1 e: 10
1329537396,WARN,Disabling IridiumMessageSender transmissions
1329538701,INFO,Completed analysis m: 369 t: 1 e: 10
1329538729,INFO,Enabling IridiumMessageSender transmissions
1329588252,INFO,Starting analysis m: 369 t: 1 e: 11
1329588543,WARN,Disabling IridiumMessageSender transmissions
1329589848,INFO,Completed analysis m: 369 t: 1 e: 11
1329589872,INFO,Enabling IridiumMessageSender transmissions
1329639411,INFO,Starting analysis m: 369 t: 1 e: 12
1329639692,WARN,Disabling IridiumMessageSender transmissions
1329641000,INFO,Completed analysis m: 369 t: 1 e: 12
1329641025,INFO,Enabling IridiumMessageSender transmissions
1329666875,INFO,powerData | solV: 0.00
1329666902,INFO,powerData | solI: 0.00
1329666926,INFO,powerData | battV: 4.10
1329666951,INFO,powerData | battI: -0.05
1329666977,INFO,powerData | busV: 4.10
1329667000,INFO,powerData | busI: 0.05
1329667022,INFO,powerData | BQ status reg: 0
1329667043,INFO,powerData | Fault reg: 0
1329667065,INFO,powerData | Charge status: 0
1329667086,INFO,powerData | DPM status: 0
1329690560,INFO,Starting analysis m: 369 t: 1 e: 13
1329690853,WARN,Disabling IridiumMessageSender transmissions
1329692149,INFO,Completed analysis m: 369 t: 1 e: 13
1329692174,INFO,Enabling IridiumMessageSender transmissions
1329741701,INFO,Starting analysis m: 369 t: 1 e: 14
1329741981,WARN,Disabling IridiumMessageSender transmissions
1329743288,INFO,Completed analysis m: 369 t: 1 e: 14
1329743312,INFO,Enabling IridiumMessageSender transmissions
1329792845,INFO,Starting analysis m: 369 t: 1 e: 15
1329793146,WARN,Disabling IridiumMessageSender transmissions
1329794496,INFO,Completed analysis m: 369 t: 1 e: 15
1329794521,INFO,Enabling IridiumMessageSender transmissions
1329843992,INFO,Starting analysis m: 369 t: 1 e: 16
1329844283,WARN,Disabling IridiumMessageSender transmissions
1329845647,INFO,Completed analysis m: 369 t: 1 e: 16
1329845671,INFO,Enabling IridiumMessageSender transmissions
1329895170,INFO,Starting analysis m: 369 t: 1 e: 17
1329895469,WARN,Disabling IridiumMessageSender transmissions
1329896761,INFO,Completed analysis m: 369 t: 1 e: 17
1329896790,INFO,Enabling IridiumMessageSender transmissions
1329946294,INFO,Starting analysis m: 369 t: 1 e: 18
1329946585,WARN,Disabling IridiumMessageSender transmissions
1329948035,INFO,Completed analysis m: 369 t: 1 e: 18
1329948059,INFO,Enabling IridiumMessageSender transmissions
1329966884,INFO,powerData | solV: 0.00
1329966907,INFO,powerData | solI: 0.00
1329966929,INFO,powerData | battV: 4.10
1329966952,INFO,powerData | battI: -0.06
1329966977,INFO,powerData | busV: 4.10
1329967001,INFO,powerData | busI: 0.05
1329967028,INFO,powerData | BQ status reg: 0
1329967048,INFO,powerData | Fault reg: 0
1329967071,INFO,powerData | Charge status: 0
1329967091,INFO,powerData | DPM status: 0
1329997432,INFO,Starting analysis m: 369 t: 1 e: 19
1329997715,WARN,Disabling IridiumMessageSender transmissions
1329999022,INFO,Completed analysis m: 369 t: 1 e: 19
1329999048,INFO,Enabling IridiumMessageSender transmissions
1330048583,INFO,Starting analysis m: 369 t: 1 e: 20
1330048866,WARN,Disabling IridiumMessageSender transmissions
1330050183,INFO,Completed analysis m: 369 t: 1 e: 20
1330050209,INFO,Enabling IridiumMessageSender transmissions
1330099736,INFO,Starting analysis m: 369 t: 1 e: 21
1330100027,WARN,Disabling IridiumMessageSender transmissions
1330101334,INFO,Completed analysis m: 369 t: 1 e: 21
1330101358,INFO,Enabling IridiumMessageSender transmissions
1330150875,INFO,Starting analysis m: 369 t: 1 e: 22
1330151157,WARN,Disabling IridiumMessageSender transmissions
1330152468,INFO,Completed analysis m: 369 t: 1 e: 22
1330152497,INFO,Enabling IridiumMessageSender transmissions
1330202030,INFO,Starting analysis m: 369 t: 1 e: 23
1330202322,WARN,Disabling IridiumMessageSender transmissions
1330203615,INFO,Completed analysis m: 369 t: 1 e: 23
1330203641,INFO,Enabling IridiumMessageSender transmissions
1330253168,INFO,Starting analysis m: 369 t: 1 e: 24
1330253449,WARN,Disabling IridiumMessageSender transmissions
1330254714,INFO,Completed analysis m: 369 t: 1 e: 24
1330254739,INFO,Enabling IridiumMessageSender transmissions
1330266892,INFO,powerData | solV: 0.00
1330266914,INFO,powerData | solI: 0.00
1330266935,INFO,powerData | battV: 4.10
1330266957,INFO,powerData | battI: -0.07
1330266978,INFO,powerData | busV: 4.10
1330267000,INFO,powerData | busI: 0.07
1330267021,INFO,powerData | BQ status reg: 0
1330267043,INFO,powerData | Fault reg: 0
1330267066,INFO,powerData | Charge status: 0
1330267090,INFO,powerData | DPM status: 0
1330304319,INFO,Starting analysis m: 369 t: 1 e: 25
1330304606,WARN,Disabling IridiumMessageSender transmissions
1330305961,INFO,Completed analysis m: 369 t: 1 e: 25
1330305986,INFO,Enabling IridiumMessageSender transmissions
1330355466,INFO,Starting analysis m: 369 t: 1 e: 26
1330355795,WARN,Disabling IridiumMessageSender transmissions
1330357110,INFO,Completed analysis m: 369 t: 1 e: 26
1330357135,INFO,Enabling IridiumMessageSender transmissions
1330406610,INFO,Starting analysis m: 369 t: 1 e: 27
1330406893,WARN,Disabling IridiumMessageSender transmissions
1330408210,INFO,Completed analysis m: 369 t: 1 e: 27
1330408235,INFO,Enabling IridiumMessageSender transmissions
1330457794,INFO,Starting analysis m: 369 t: 1 e: 28
1330458093,WARN,Disabling IridiumMessageSender transmissions
1330459379,INFO,Completed analysis m: 369 t: 1 e: 28
1330459402,INFO,Enabling IridiumMessageSender transmissions
1330508906,INFO,Starting analysis m: 369 t: 1 e: 29
1330509197,WARN,Disabling IridiumMessageSender transmissions
1330510450,INFO,Completed analysis m: 369 t: 1 e: 29
1330510479,INFO,Enabling IridiumMessageSender transmissions
1330560051,INFO,Starting analysis m: 369 t: 1 e: 30
1330560333,WARN,Disabling IridiumMessageSender transmissions
1330561716,INFO,Completed analysis m: 369 t: 1 e: 30
1330561740,INFO,Enabling IridiumMessageSender transmissions
1330566901,INFO,powerData | solV: 0.00
1330566924,INFO,powerData | solI: 0.00
1330566944,INFO,powerData | battV: 4.10
1330566965,INFO,powerData | battI: -0.06
1330566987,INFO,powerData | busV: 4.10
1330567012,INFO,powerData | busI: 0.05
1330567032,INFO,powerData | BQ status reg: 0
1330567053,INFO,powerData | Fault reg: 0
1330567073,INFO,powerData | Charge status: 0
1330567096,INFO,powerData | DPM status: 0
1330586187,INFO,Max CNO changed from 47 to 50
1330611200,INFO,Starting analysis m: 369 t: 1 e: 31
1330611490,WARN,Disabling IridiumMessageSender transmissions
1330612793,INFO,Completed analysis m: 369 t: 1 e: 31
1330612817,INFO,Enabling IridiumMessageSender transmissions
1330662348,INFO,Starting analysis m: 369 t: 1 e: 32
1330662633,WARN,Disabling IridiumMessageSender transmissions
1330663958,INFO,Completed analysis m: 369 t: 1 e: 32
1330663983,INFO,Processing stats m: 369 t: 1 e: 33
1330671005,INFO,Finished collection for m: 369 in 1749
1330671030,INFO,Submitting 48 byte / 378 bit message: 
1330671087,DEBUG,m 227 sub to Q at i 0 count: 227
1330671110,DEBUG,1 msgs in Q
1330671157,INFO,Enabling IridiumMessageSender transmissions
1330671192,DEBUG,Sending Q index: 0 id: 227
1330681538,INFO,Send complete: Q index: 0 count_id 227
1330721835,INFO,Starting collection m: 370 t: 0 at 1648978591.20
1330726027,INFO,Max CNO changed from 50 to 47
1330740527,INFO,Submitting 19 byte / 150 bit SMC message: 
1330740570,DEBUG,m 228 sub to Q at i 0 count: 228
1330740596,DEBUG,1 msgs in Q
1330740750,DEBUG,Sending Q index: 0 id: 228
1330748280,INFO,Send complete: Q index: 0 count_id 228
1330823786,INFO,Starting analysis m: 370 t: 0 e: 0
1330824067,WARN,Disabling IridiumMessageSender transmissions
1330825125,INFO,Completed analysis m: 370 t: 0 e: 0
1330825150,INFO,Enabling IridiumMessageSender transmissions
1330866925,INFO,powerData | solV: 0.00
1330866948,INFO,powerData | solI: 0.00
1330866968,INFO,powerData | battV: 4.10
1330866991,INFO,powerData | battI: -0.06
1330867011,INFO,powerData | busV: 4.10
1330867032,INFO,powerData | busI: 0.06
1330867052,INFO,powerData | BQ status reg: 0
1330867073,INFO,powerData | Fault reg: 0
1330867093,INFO,powerData | Charge status: 0
1330867116,INFO,powerData | DPM status: 0
1330874925,INFO,Starting analysis m: 370 t: 0 e: 1
1330875215,WARN,Disabling IridiumMessageSender transmissions
1330876549,INFO,Completed analysis m: 370 t: 0 e: 1
1330876573,INFO,Enabling IridiumMessageSender transmissions
1330926080,INFO,Starting analysis m: 370 t: 0 e: 2
1330926401,WARN,Disabling IridiumMessageSender transmissions
1330927722,INFO,Completed analysis m: 370 t: 0 e: 2
1330927747,INFO,Enabling IridiumMessageSender transmissions
1330977218,INFO,Starting analysis m: 370 t: 0 e: 3
1330977513,WARN,Disabling IridiumMessageSender transmissions
1330978762,INFO,Completed analysis m: 370 t: 0 e: 3
1330978787,INFO,Enabling IridiumMessageSender transmissions
1331028369,INFO,Starting analysis m: 370 t: 0 e: 4
1331028649,WARN,Disabling IridiumMessageSender transmissions
1331029913,INFO,Completed analysis m: 370 t: 0 e: 4
1331029938,INFO,Enabling IridiumMessageSender transmissions
1331079514,INFO,Starting analysis m: 370 t: 0 e: 5
1331079794,WARN,Disabling IridiumMessageSender transmissions
1331081058,INFO,Completed analysis m: 370 t: 0 e: 5
1331081082,INFO,Enabling IridiumMessageSender transmissions
1331130658,INFO,Starting analysis m: 370 t: 0 e: 6
1331130949,WARN,Disabling IridiumMessageSender transmissions
1331132198,INFO,Completed analysis m: 370 t: 0 e: 6
1331132223,INFO,Enabling IridiumMessageSender transmissions
1331166926,INFO,powerData | solV: 0.00
1331166953,INFO,powerData | solI: 0.00
1331166976,INFO,powerData | battV: 4.10
1331166996,INFO,powerData | battI: -0.06
1331167023,INFO,powerData | busV: 4.10
1331167043,INFO,powerData | busI: 0.05
1331167064,INFO,powerData | BQ status reg: 0
1331167084,INFO,powerData | Fault reg: 0
1331167105,INFO,powerData | Charge status: 0
1331167125,INFO,powerData | DPM status: 0
1331181821,INFO,Starting analysis m: 370 t: 0 e: 7
1331182102,WARN,Disabling IridiumMessageSender transmissions
1331183413,INFO,Completed analysis m: 370 t: 0 e: 7
1331183437,INFO,Enabling IridiumMessageSender transmissions
1331232964,INFO,Starting analysis m: 370 t: 0 e: 8
1331233241,WARN,Disabling IridiumMessageSender transmissions
1331234566,INFO,Completed analysis m: 370 t: 0 e: 8
1331234590,INFO,Enabling IridiumMessageSender transmissions
1331284105,INFO,Starting analysis m: 370 t: 0 e: 9
1331284396,WARN,Disabling IridiumMessageSender transmissions
1331285932,INFO,Completed analysis m: 370 t: 0 e: 9
1331285956,INFO,Enabling IridiumMessageSender transmissions
1331335254,INFO,Starting analysis m: 370 t: 0 e: 10
1331335536,WARN,Disabling IridiumMessageSender transmissions
1331336878,INFO,Completed analysis m: 370 t: 0 e: 10
1331336902,INFO,Enabling IridiumMessageSender transmissions
1331386402,INFO,Starting analysis m: 370 t: 0 e: 11
1331386683,WARN,Disabling IridiumMessageSender transmissions
1331388035,INFO,Completed analysis m: 370 t: 0 e: 11
1331388059,INFO,Enabling IridiumMessageSender transmissions
1331437545,INFO,Starting analysis m: 370 t: 0 e: 12
1331437842,WARN,Disabling IridiumMessageSender transmissions
1331439142,INFO,Completed analysis m: 370 t: 0 e: 12
1331439167,INFO,Enabling IridiumMessageSender transmissions
1331466938,INFO,powerData | solV: 0.00
1331466960,INFO,powerData | solI: 0.00
1331466981,INFO,powerData | battV: 4.10
1331467001,INFO,powerData | battI: -0.06
1331467022,INFO,powerData | busV: 4.10
1331467046,INFO,powerData | busI: 0.06
1331467071,INFO,powerData | BQ status reg: 0
1331467091,INFO,powerData | Fault reg: 0
1331467114,INFO,powerData | Charge status: 0
1331467134,INFO,powerData | DPM status: 0
1331488692,INFO,Starting analysis m: 370 t: 0 e: 13
1331488972,WARN,Disabling IridiumMessageSender transmissions
1331490236,INFO,Completed analysis m: 370 t: 0 e: 13
1331490260,INFO,Enabling IridiumMessageSender transmissions
1331539849,INFO,Starting analysis m: 370 t: 0 e: 14
1331540142,WARN,Disabling IridiumMessageSender transmissions
1331541436,INFO,Completed analysis m: 370 t: 0 e: 14
1331541460,INFO,Enabling IridiumMessageSender transmissions
1331590987,INFO,Starting analysis m: 370 t: 0 e: 15
1331591272,WARN,Disabling IridiumMessageSender transmissions
1331592534,INFO,Completed analysis m: 370 t: 0 e: 15
1331592558,INFO,Enabling IridiumMessageSender transmissions
1331642138,INFO,Starting analysis m: 370 t: 0 e: 16
1331642427,WARN,Disabling IridiumMessageSender transmissions
1331643725,INFO,Completed analysis m: 370 t: 0 e: 16
1331643750,INFO,Enabling IridiumMessageSender transmissions
1331693279,INFO,Starting analysis m: 370 t: 0 e: 17
1331693559,WARN,Disabling IridiumMessageSender transmissions
1331694874,INFO,Completed analysis m: 370 t: 0 e: 17
1331694899,INFO,Enabling IridiumMessageSender transmissions
1331744428,INFO,Starting analysis m: 370 t: 0 e: 18
1331744716,WARN,Disabling IridiumMessageSender transmissions
1331745910,INFO,Completed analysis m: 370 t: 0 e: 18
1331745937,INFO,Enabling IridiumMessageSender transmissions
1331766947,INFO,powerData | solV: 0.00
1331766970,INFO,powerData | solI: 0.00
1331766990,INFO,powerData | battV: 4.10
1331767011,INFO,powerData | battI: -0.06
1331767035,INFO,powerData | busV: 4.10
1331767056,INFO,powerData | busI: 0.05
1331767078,INFO,powerData | BQ status reg: 0
1331767099,INFO,powerData | Fault reg: 0
1331767121,INFO,powerData | Charge status: 0
1331767146,INFO,powerData | DPM status: 0
1331795578,INFO,Starting analysis m: 370 t: 0 e: 19
1331795859,WARN,Disabling IridiumMessageSender transmissions
1331797166,INFO,Completed analysis m: 370 t: 0 e: 19
1331797190,INFO,Enabling IridiumMessageSender transmissions
1331846727,INFO,Starting analysis m: 370 t: 0 e: 20
1331847008,WARN,Disabling IridiumMessageSender transmissions
1331848349,INFO,Completed analysis m: 370 t: 0 e: 20
1331848374,INFO,Enabling IridiumMessageSender transmissions
1331897874,INFO,Starting analysis m: 370 t: 0 e: 21
1331898193,WARN,Disabling IridiumMessageSender transmissions
1331899490,INFO,Completed analysis m: 370 t: 0 e: 21
1331899514,INFO,Enabling IridiumMessageSender transmissions
1331949017,INFO,Starting analysis m: 370 t: 0 e: 22
1331949301,WARN,Disabling IridiumMessageSender transmissions
1331950610,INFO,Completed analysis m: 370 t: 0 e: 22
1331950635,INFO,Enabling IridiumMessageSender transmissions
1332000165,INFO,Starting analysis m: 370 t: 0 e: 23
1332000456,WARN,Disabling IridiumMessageSender transmissions
1332001703,INFO,Completed analysis m: 370 t: 0 e: 23
1332001728,INFO,Enabling IridiumMessageSender transmissions
1332051310,INFO,Starting analysis m: 370 t: 0 e: 24
1332051591,WARN,Disabling IridiumMessageSender transmissions
1332052905,INFO,Completed analysis m: 370 t: 0 e: 24
1332052930,INFO,Enabling IridiumMessageSender transmissions
1332066949,INFO,powerData | solV: 0.00
1332066971,INFO,powerData | solI: 0.00
1332066992,INFO,powerData | battV: 4.10
1332067012,INFO,powerData | battI: -0.07
1332067033,INFO,powerData | busV: 4.09
1332067053,INFO,powerData | busI: 0.06
1332067074,INFO,powerData | BQ status reg: 0
1332067094,INFO,powerData | Fault reg: 0
1332067115,INFO,powerData | Charge status: 0
1332067141,INFO,powerData | DPM status: 0
1332102459,INFO,Starting analysis m: 370 t: 0 e: 25
1332102739,WARN,Disabling IridiumMessageSender transmissions
1332104050,INFO,Completed analysis m: 370 t: 0 e: 25
1332104075,INFO,Enabling IridiumMessageSender transmissions
1332153616,INFO,Starting analysis m: 370 t: 0 e: 26
1332153896,WARN,Disabling IridiumMessageSender transmissions
1332155152,INFO,Completed analysis m: 370 t: 0 e: 26
1332155176,INFO,Enabling IridiumMessageSender transmissions
1332204752,INFO,Starting analysis m: 370 t: 0 e: 27
1332205037,WARN,Disabling IridiumMessageSender transmissions
1332206354,INFO,Completed analysis m: 370 t: 0 e: 27
1332206379,INFO,Enabling IridiumMessageSender transmissions
1332255909,INFO,Starting analysis m: 370 t: 0 e: 28
1332256190,WARN,Disabling IridiumMessageSender transmissions
